review_text,rating,label
review sample 16630 with generic restaurant feedback text,3.0,0
review sample 16631 with generic restaurant feedback text,3.0,0
review sample 16632 with generic restaurant feedback text,3.0,0
review sample 16633 with generic restaurant feedback text,3.0,0
review sample 16634 with generic restaurant feedback text,3.0,0
review sample 16635 with generic restaurant feedback text,3.0,0
review sample 16636 with generic restaurant feedback text,3.0,0
review sample 16637 with generic restaurant feedback text,3.0,0
review sample 16638 with generic restaurant feedback text,3.0,0
review sample 16639 with generic restaurant feedback text,3.0,0
review sample 16640 with generic restaurant feedback text,3.0,0
review sample 16641 with generic restaurant feedback text,3.0,0
review sample 16642 with generic restaurant feedback text,3.0,0
review sample 16643 with generic restaurant feedback text,3.0,0
review sample 16644 with generic restaurant feedback text,3.0,0
review sample 16645 with generic restaurant feedback text,3.0,0
review sample 16646 with generic restaurant feedback text,3.0,0
review sample 16647 with generic restaurant feedback text,3.0,0
review sample 16648 with generic restaurant feedback text,3.0,0
review sample 16649 with generic restaurant feedback text,3.0,0
review sample 16650 with generic restaurant feedback text,3.0,0
review sample 16651 with generic restaurant feedback text,3.0,0
review sample 16652 with generic restaurant feedback text,3.0,0
review sample 16653 with generic restaurant feedback text,3.0,0
review sample 16654 with generic restaurant feedback text,3.0,0
review sample 16655 with generic restaurant feedback text,3.0,0
review sample 16656 with generic restaurant feedback text,3.0,0
review sample 16657 with generic restaurant feedback text,3.0,0
review sample 16658 with generic restaurant feedback text,3.0,0
review sample 16659 with generic restaurant feedback text,3.0,0
review sample 16660 with generic restaurant feedback text,3.0,0
review sample 16661 with generic restaurant feedback text,3.0,0
review sample 16662 with generic restaurant feedback text,3.0,0
review sample 16663 with generic restaurant feedback text,3.0,0
review sample 16664 with generic restaurant feedback text,3.0,0
review sample 16665 with generic restaurant feedback text,3.0,0
review sample 16666 with generic restaurant feedback text,3.0,0
review sample 16667 with generic restaurant feedback text,3.0,0
review sample 16668 with generic restaurant feedback text,3.0,0
review sample 16669 with generic restaurant feedback text,3.0,0
review sample 16670 with generic restaurant feedback text,3.0,0
review sample 16671 with generic restaurant feedback text,3.0,0
review sample 16672 with generic restaurant feedback text,3.0,0
review sample 16673 with generic restaurant feedback text,3.0,0
review sample 16674 with generic restaurant feedback text,3.0,0
review sample 16675 with generic restaurant feedback text,3.0,0
review sample 16676 with generic restaurant feedback text,3.0,0
review sample 16677 with generic restaurant feedback text,3.0,0
review sample 16678 with generic restaurant feedback text,3.0,0
review sample 16679 with generic restaurant feedback text,3.0,0
review sample 16680 with generic restaurant feedback text,3.0,0
review sample 16681 with generic restaurant feedback text,3.0,0
review sample 16682 with generic restaurant feedback text,3.0,0
review sample 16683 with generic restaurant feedback text,3.0,0
review sample 16684 with generic restaurant feedback text,3.0,0
review sample 16685 with generic restaurant feedback text,3.0,0
review sample 16686 with generic restaurant feedback text,3.0,0
review sample 16687 with generic restaurant feedback text,3.0,0
review sample 16688 with generic restaurant feedback text,3.0,0
review sample 16689 with generic restaurant feedback text,3.0,0
review sample 16690 with generic restaurant feedback text,3.0,0
review sample 16691 with generic restaurant feedback text,3.0,0
review sample 16692 with generic restaurant feedback text,3.0,0
review sample 16693 with generic restaurant feedback text,3.0,0
review sample 16694 with generic restaurant feedback text,3.0,0
review sample 16695 with generic restaurant feedback text,3.0,0
review sample 16696 with generic restaurant feedback text,3.0,0
review sample 16697 with generic restaurant feedback text,3.0,0
review sample 16698 with generic restaurant feedback text,3.0,0
review sample 16699 with generic restaurant feedback text,3.0,0
review sample 16700 with generic restaurant feedback text,3.0,0
review sample 16701 with generic restaurant feedback text,3.0,1
review sample 16702 with generic restaurant feedback text,3.0,0
review sample 16703 with generic restaurant feedback text,3.0,0
review sample 16704 with generic restaurant feedback text,3.0,0
review sample 16705 with generic restaurant feedback text,3.0,0
review sample 16706 with generic restaurant feedback text,3.0,0
review sample 16707 with generic restaurant feedback text,3.0,0
review sample 16708 with generic restaurant feedback text,3.0,0
review sample 16709 with generic restaurant feedback text,3.0,0
review sample 16710 with generic restaurant feedback text,3.0,0
review sample 16711 with generic restaurant feedback text,3.0,0
review sample 16712 with generic restaurant feedback text,3.0,0
review sample 16713 with generic restaurant feedback text,3.0,0
review sample 16714 with generic restaurant feedback text,3.0,0
review sample 16715 with generic restaurant feedback text,3.0,0
review sample 16716 with generic restaurant feedback text,3.0,0
review sample 16717 with generic restaurant feedback text,3.0,0
review sample 16718 with generic restaurant feedback text,3.0,0
review sample 16719 with generic restaurant feedback text,3.0,0
review sample 16720 with generic restaurant feedback text,3.0,0
review sample 16721 with generic restaurant feedback text,3.0,1
review sample 16722 with generic restaurant feedback text,3.0,0
review sample 16723 with generic restaurant feedback text,3.0,0
review sample 16724 with generic restaurant feedback text,3.0,0
review sample 16725 with generic restaurant feedback text,3.0,0
review sample 16726 with generic restaurant feedback text,3.0,0
review sample 16727 with generic restaurant feedback text,3.0,0
review sample 16728 with generic restaurant feedback text,3.0,0
review sample 16729 with generic restaurant feedback text,3.0,0
review sample 16730 with generic restaurant feedback text,3.0,0
review sample 16731 with generic restaurant feedback text,3.0,0
review sample 16732 with generic restaurant feedback text,3.0,0
review sample 16733 with generic restaurant feedback text,3.0,0
review sample 16734 with generic restaurant feedback text,3.0,0
review sample 16735 with generic restaurant feedback text,3.0,0
review sample 16736 with generic restaurant feedback text,3.0,0
review sample 16737 with generic restaurant feedback text,3.0,0
review sample 16738 with generic restaurant feedback text,3.0,0
review sample 16739 with generic restaurant feedback text,3.0,0
review sample 16740 with generic restaurant feedback text,3.0,0
review sample 16741 with generic restaurant feedback text,3.0,0
review sample 16742 with generic restaurant feedback text,3.0,0
review sample 16743 with generic restaurant feedback text,3.0,0
review sample 16744 with generic restaurant feedback text,3.0,0
review sample 16745 with generic restaurant feedback text,3.0,0
review sample 16746 with generic restaurant feedback text,3.0,0
review sample 16747 with generic restaurant feedback text,3.0,0
review sample 16748 with generic restaurant feedback text,3.0,0
review sample 16749 with generic restaurant feedback text,3.0,0
review sample 16750 with generic restaurant feedback text,3.0,0
review sample 16751 with generic restaurant feedback text,3.0,0
review sample 16752 with generic restaurant feedback text,3.0,0
review sample 16753 with generic restaurant feedback text,3.0,0
review sample 16754 with generic restaurant feedback text,3.0,0
review sample 16755 with generic restaurant feedback text,3.0,0
review sample 16756 with generic restaurant feedback text,3.0,0
review sample 16757 with generic restaurant feedback text,3.0,0
review sample 16758 with generic restaurant feedback text,3.0,0
review sample 16759 with generic restaurant feedback text,3.0,0
review sample 16760 with generic restaurant feedback text,3.0,0
review sample 16761 with generic restaurant feedback text,3.0,0
review sample 16762 with generic restaurant feedback text,3.0,0
review sample 16763 with generic restaurant feedback text,3.0,0
review sample 16764 with generic restaurant feedback text,3.0,0
review sample 16765 with generic restaurant feedback text,3.0,0
review sample 16766 with generic restaurant feedback text,3.0,0
review sample 16767 with generic restaurant feedback text,3.0,0
review sample 16768 with generic restaurant feedback text,3.0,0
review sample 16769 with generic restaurant feedback text,3.0,0
review sample 16770 with generic restaurant feedback text,3.0,0
review sample 16771 with generic restaurant feedback text,3.0,0
review sample 16772 with generic restaurant feedback text,3.0,0
review sample 16773 with generic restaurant feedback text,3.0,0
review sample 16774 with generic restaurant feedback text,3.0,0
